id,cliente_id,data_emissao,data_vencimento,valor,status
5965,912,2025-02-06,2025-02-28,2534.91,2
5966,912,2024-07-11,2024-08-20,2329.06,2
5967,912,2024-09-28,2024-11-05,2592.08,2
5968,913,2024-12-04,2024-12-23,1918.42,2
5969,913,2024-10-20,2024-11-14,2066.19,2
5970,913,2024-09-27,2024-11-04,4731.95,1
5971,913,2024-06-22,2024-07-11,3187.73,3
5972,914,2025-03-08,2025-04-03,1498.97,2
5973,914,2024-08-03,2024-09-15,2993.54,2
5974,914,2024-07-20,2024-08-21,331.76,2
5975,914,2024-12-03,2025-01-15,733.42,2
5976,914,2024-10-29,2024-11-25,663.0,4
5977,914,2025-05-24,2025-06-30,1615.33,2
5978,915,2024-09-03,2024-10-08,1021.79,2
5979,915,2025-03-25,2025-04-09,2770.97,3
5980,915,2024-06-11,2024-07-12,4348.64,2
5981,915,2024-08-01,2024-08-27,984.06,2
5982,916,2024-09-24,2024-11-06,3092.85,1
5983,916,2025-06-03,2025-07-14,1923.29,4
5984,916,2024-07-16,2024-08-11,1139.91,4
5985,916,2024-08-02,2024-09-08,4380.63,4
5986,916,2024-12-06,2024-12-28,2966.22,1
5987,916,2024-09-12,2024-10-05,1355.79,2
5988,916,2025-02-22,2025-03-22,3466.36,3
5989,916,2024-10-18,2024-11-24,1045.83,1
5990,917,2024-11-17,2024-12-02,3266.25,2
5991,917,2024-11-29,2025-01-13,1178.05,4
5992,917,2025-03-02,2025-03-27,1961.59,2
5993,917,2024-11-27,2025-01-11,538.68,1
5994,917,2025-01-09,2025-01-29,965.95,1
5995,917,2025-01-01,2025-02-11,4194.75,2
5996,917,2024-11-12,2024-12-01,4190.89,1
5997,918,2025-03-24,2025-05-01,2028.12,2
5998,918,2024-11-29,2025-01-11,4225.27,2
5999,918,2024-09-28,2024-10-16,1999.7,2
6000,918,2025-02-02,2025-03-14,3262.82,2
6001,918,2024-09-01,2024-10-09,1288.73,3
6002,918,2025-03-03,2025-03-26,1529.04,2
6003,918,2024-07-31,2024-08-20,4622.49,3
6004,918,2025-03-19,2025-04-05,122.1,3
6005,919,2025-01-04,2025-01-25,3666.59,3
6006,919,2025-04-21,2025-06-05,3152.31,1
6007,919,2024-08-31,2024-10-06,4789.6,2
6008,919,2024-12-02,2024-12-20,1387.21,1
6009,919,2024-06-16,2024-07-22,109.17,3
6010,920,2025-05-12,2025-06-15,4099.47,1
6011,920,2024-10-04,2024-11-05,3195.5,2
6012,920,2025-04-10,2025-04-30,1167.69,2
6013,920,2024-07-14,2024-08-16,2004.83,1
6014,921,2024-07-26,2024-08-26,792.1,1
6015,921,2024-09-09,2024-09-24,1909.16,3
6016,921,2024-09-29,2024-10-23,664.18,2
6017,921,2024-06-29,2024-07-23,3641.54,2
6018,921,2024-09-30,2024-10-23,996.87,1
6019,921,2024-12-10,2025-01-23,3139.78,4
6020,921,2024-09-07,2024-09-27,4382.12,1
6021,921,2025-01-21,2025-02-08,4359.51,2
6022,921,2024-11-01,2024-11-19,4564.11,1
6023,922,2024-09-08,2024-10-06,1298.35,1
6024,922,2025-01-11,2025-02-09,4930.48,2
6025,922,2024-10-31,2024-12-04,564.36,2
6026,922,2024-06-28,2024-07-14,675.57,1
6027,922,2024-06-21,2024-07-31,2328.93,3
6028,922,2024-10-07,2024-11-20,369.89,4
6029,922,2025-02-12,2025-03-17,889.59,1
6030,922,2024-08-03,2024-08-25,1387.18,4
6031,922,2024-07-05,2024-07-30,2416.11,3
6032,923,2025-01-10,2025-02-18,3120.91,2
6033,923,2024-12-17,2025-01-14,3904.97,2
6034,923,2024-07-14,2024-08-23,448.45,2
6035,923,2024-06-12,2024-07-17,2321.07,2
6036,923,2024-12-17,2025-01-17,2869.17,2
6037,923,2025-03-10,2025-04-20,1007.92,2
6038,923,2024-07-29,2024-08-30,4363.78,2
6039,923,2024-10-13,2024-11-05,2003.04,2
6040,923,2024-10-26,2024-11-25,3963.5,1
6041,924,2024-10-24,2024-11-21,4311.68,1
6042,924,2024-07-15,2024-08-12,799.86,2
6043,924,2024-12-12,2024-12-28,2424.43,1
6044,924,2024-07-09,2024-08-14,2034.75,1
6045,924,2025-04-26,2025-05-20,3152.92,2
6046,924,2024-10-10,2024-10-25,4519.99,2
6047,924,2024-12-07,2024-12-22,3221.84,2
6048,925,2024-07-10,2024-08-21,3014.41,1
6049,925,2025-04-26,2025-05-31,4592.84,4
6050,925,2025-01-20,2025-02-25,2334.86,1
6051,925,2024-11-23,2025-01-06,810.84,2
6052,926,2025-01-26,2025-03-02,1879.38,3
6053,926,2025-05-04,2025-06-18,1275.09,1
6054,926,2024-09-26,2024-10-21,2228.42,4
6055,926,2024-12-25,2025-02-08,2782.46,1
6056,926,2025-02-27,2025-03-17,2029.91,2
6057,926,2024-07-20,2024-08-21,2416.77,2
6058,926,2025-04-07,2025-05-03,2291.88,2
6059,926,2025-05-27,2025-06-21,340.07,2
6060,926,2024-12-16,2025-01-21,4140.97,2
6061,927,2025-02-09,2025-03-19,1185.7,1
6062,927,2024-09-12,2024-09-30,4380.57,2
6063,927,2025-05-23,2025-06-17,1719.02,2
6064,927,2025-04-04,2025-04-30,1268.62,4
6065,927,2024-11-04,2024-11-22,1791.58,2
6066,927,2024-10-24,2024-11-24,1801.34,2
6067,927,2024-09-20,2024-10-12,4346.28,2
6068,928,2025-01-20,2025-02-09,4674.51,4
6069,928,2024-07-27,2024-08-20,4694.65,2
6070,928,2025-03-11,2025-04-01,669.41,3
6071,928,2024-07-04,2024-08-18,2335.35,2
6072,928,2024-06-11,2024-07-04,1604.93,2
6073,928,2024-09-04,2024-09-19,3776.81,2
6074,929,2025-02-23,2025-04-04,4301.55,1
6075,929,2024-07-11,2024-08-08,3181.06,2
6076,929,2024-06-09,2024-07-14,1310.73,3
6077,930,2025-05-24,2025-07-04,1195.76,2
6078,930,2024-12-25,2025-01-16,976.39,4
6079,930,2024-06-25,2024-07-30,815.99,2
6080,930,2024-11-07,2024-12-18,1365.84,2
6081,930,2025-02-16,2025-03-15,4401.27,4
6082,930,2024-11-15,2024-12-01,805.99,1
6083,931,2025-06-06,2025-06-29,1275.67,1
6084,931,2024-10-31,2024-11-26,4556.31,2
6085,931,2025-05-26,2025-06-24,1919.76,1
6086,931,2025-02-12,2025-03-19,4076.53,1
6087,931,2025-03-21,2025-04-20,1681.09,2
6088,931,2024-10-10,2024-11-06,742.9,2
6089,931,2024-10-11,2024-11-22,1298.2,2
6090,931,2024-11-26,2025-01-06,3614.95,2
6091,931,2024-08-10,2024-09-24,2658.01,1
6092,932,2025-05-05,2025-06-18,3236.07,1
6093,932,2025-04-21,2025-05-08,3202.17,1
6094,932,2024-12-16,2025-01-05,2114.0,1
6095,932,2024-08-21,2024-09-15,530.75,2
6096,932,2025-02-17,2025-03-19,745.05,4
6097,932,2024-10-16,2024-11-12,4348.35,4
6098,932,2024-07-03,2024-08-13,2681.75,2
6099,932,2024-11-06,2024-12-03,2660.07,3
6100,932,2025-04-07,2025-05-22,396.33,3
6101,933,2024-07-24,2024-08-30,3852.62,2
6102,933,2024-12-28,2025-01-21,2972.96,2
6103,933,2025-03-29,2025-05-13,2307.42,2
6104,933,2024-08-19,2024-09-12,1542.31,2
6105,933,2024-10-02,2024-11-16,285.33,4
6106,934,2024-10-03,2024-11-08,1295.39,2
6107,934,2024-08-13,2024-09-04,4857.55,2
6108,934,2024-12-12,2025-01-02,3125.95,4
6109,934,2024-07-08,2024-08-03,804.52,2
6110,934,2024-06-23,2024-07-19,2036.54,2
6111,934,2024-10-15,2024-11-06,1164.8,2
6112,934,2024-07-08,2024-08-18,3887.61,1
6113,934,2024-06-22,2024-07-09,1777.26,4
6114,934,2024-10-31,2024-11-19,1869.16,2
6115,935,2025-03-16,2025-04-08,3335.1,2
6116,935,2025-04-03,2025-04-29,338.25,1
6117,935,2025-01-26,2025-03-04,2595.05,2
6118,935,2025-06-07,2025-07-04,2111.73,2
6119,935,2024-12-18,2025-01-19,4417.08,2
6120,935,2024-06-29,2024-07-23,1761.79,2
6121,935,2024-10-30,2024-11-22,3927.38,2
6122,935,2024-07-09,2024-08-09,3132.46,4
6123,935,2024-08-07,2024-09-13,4009.76,2
6124,935,2025-05-14,2025-06-17,3990.46,2
6125,936,2025-04-10,2025-05-15,1539.66,2
6126,936,2024-06-19,2024-07-24,2818.35,2
6127,936,2024-09-22,2024-10-24,4372.18,2
6128,936,2024-12-10,2025-01-04,3715.12,2
6129,936,2025-05-08,2025-06-12,4288.36,1
6130,936,2024-12-27,2025-01-27,1095.61,4
6131,936,2024-11-21,2024-12-20,4955.88,2
6132,936,2024-07-12,2024-07-30,3742.26,2
6133,936,2024-12-03,2024-12-24,259.27,3
6134,937,2024-06-18,2024-07-04,4796.29,2
6135,937,2025-03-05,2025-03-30,1087.4,2
6136,937,2025-01-05,2025-02-14,731.23,1
6137,937,2024-09-14,2024-10-29,3290.62,4
6138,938,2025-02-06,2025-03-22,3028.91,2
6139,938,2025-03-24,2025-04-22,3179.15,3
6140,938,2025-03-14,2025-04-22,1300.47,2
6141,939,2024-10-10,2024-11-01,4203.34,2
6142,939,2024-12-10,2025-01-13,2072.52,2
6143,939,2025-03-12,2025-03-29,2123.48,3
6144,939,2024-08-27,2024-09-17,2476.84,2
6145,939,2025-03-25,2025-04-13,2964.51,2
6146,939,2025-05-15,2025-05-30,4670.36,1
6147,940,2024-10-19,2024-11-26,2326.84,3
6148,940,2025-01-17,2025-02-25,2764.01,2
6149,940,2024-11-06,2024-11-23,4787.06,1
6150,940,2025-01-19,2025-02-27,423.1,2
6151,940,2024-10-03,2024-11-15,4605.28,2
6152,940,2024-10-27,2024-11-19,3209.47,2
6153,940,2024-07-11,2024-08-15,4012.03,4
6154,940,2024-09-28,2024-10-29,173.39,1
6155,941,2024-09-10,2024-10-23,4195.6,2
6156,941,2024-06-17,2024-07-23,4464.02,1
6157,941,2024-11-01,2024-11-16,4083.8,2
6158,941,2024-07-23,2024-08-14,2970.92,3
6159,941,2025-05-11,2025-06-13,4844.98,2
6160,941,2025-03-12,2025-03-31,1125.1,2
6161,941,2025-02-01,2025-03-11,1240.53,2
6162,941,2025-02-06,2025-03-05,943.76,1
6163,941,2024-10-25,2024-11-17,453.45,2
6164,941,2024-09-03,2024-10-11,4727.07,1
6165,942,2025-05-12,2025-06-14,1043.3,1
6166,942,2025-01-19,2025-02-20,1547.24,4
6167,942,2024-11-11,2024-12-26,1087.99,2
6168,942,2025-02-24,2025-03-13,963.04,2
6169,942,2024-11-25,2025-01-08,4755.87,1
6170,942,2024-06-23,2024-07-17,2592.38,2
6171,943,2024-10-25,2024-11-13,3936.75,1
6172,943,2025-04-15,2025-05-05,3387.11,2
6173,943,2025-05-24,2025-07-03,3465.26,2
6174,943,2024-09-14,2024-10-03,3271.24,1
6175,943,2024-07-10,2024-08-23,1645.85,2
6176,943,2024-11-05,2024-12-03,1836.54,2
6177,943,2025-04-15,2025-05-24,650.07,1
6178,943,2024-12-15,2025-01-09,1105.71,2
6179,944,2025-03-21,2025-05-02,208.71,2
6180,944,2025-03-13,2025-04-10,3651.47,2
6181,944,2024-12-11,2025-01-20,1131.67,1
6182,944,2025-05-11,2025-06-21,336.61,4
6183,944,2024-06-26,2024-07-25,4196.83,2
6184,944,2024-09-09,2024-10-04,3627.92,2
6185,945,2025-02-04,2025-03-10,1824.18,3
6186,945,2024-11-16,2024-12-24,2038.69,4
6187,945,2024-11-25,2024-12-10,3487.98,2
6188,945,2024-09-03,2024-09-25,4238.12,1
6189,945,2025-01-29,2025-03-12,4932.57,2
6190,946,2025-01-23,2025-03-04,2118.3,2
6191,946,2025-04-26,2025-06-10,2321.76,2
6192,946,2025-03-19,2025-04-19,1036.55,1
6193,946,2025-04-16,2025-05-04,4334.12,4
6194,946,2024-07-27,2024-09-10,3813.91,2
6195,946,2025-05-26,2025-06-22,4395.27,2
6196,946,2025-02-01,2025-02-17,4174.48,3
6197,946,2024-11-02,2024-12-06,2394.96,2
6198,946,2024-08-21,2024-09-26,3870.87,4
6199,947,2024-08-26,2024-09-21,1362.83,2
6200,947,2024-07-19,2024-08-07,3935.74,2
6201,947,2025-03-22,2025-04-18,3063.68,2
6202,947,2024-12-24,2025-02-07,2696.08,2
6203,947,2024-12-30,2025-02-05,3123.63,2
6204,947,2025-04-19,2025-05-29,2738.56,1
6205,948,2025-03-18,2025-04-18,2846.41,2
6206,948,2024-12-20,2025-01-17,592.6,2
6207,948,2024-08-06,2024-09-18,312.53,2
6208,948,2024-08-27,2024-09-14,146.72,2
6209,948,2024-11-24,2024-12-25,3279.91,2
6210,948,2024-09-10,2024-10-16,2183.41,2
6211,948,2024-12-12,2025-01-10,2121.99,1
6212,949,2024-11-09,2024-12-14,462.94,2
6213,949,2025-01-03,2025-01-31,3748.37,1
6214,949,2024-10-22,2024-11-22,3622.38,4
6215,949,2025-03-29,2025-04-18,3718.58,1
6216,949,2024-07-27,2024-08-26,4895.09,2
6217,949,2025-01-17,2025-02-15,1997.92,2
6218,949,2025-04-26,2025-06-07,1139.52,3
6219,949,2024-07-28,2024-08-15,2296.41,2
6220,950,2025-02-20,2025-03-12,2442.84,1
6221,950,2024-09-03,2024-09-28,2037.88,4
6222,950,2025-03-09,2025-04-05,2733.18,3
6223,950,2024-12-28,2025-01-21,3151.61,1
6224,951,2025-02-06,2025-03-07,1956.18,2
6225,951,2024-11-21,2024-12-14,827.56,2
6226,951,2024-08-20,2024-09-24,4198.85,2
6227,952,2024-10-22,2024-12-01,2830.58,2
6228,952,2025-01-17,2025-02-09,4699.44,2
6229,952,2024-12-13,2025-01-12,3194.62,3
6230,952,2024-12-16,2025-01-07,3154.4,2
6231,952,2024-09-29,2024-10-30,135.52,2
6232,953,2024-08-08,2024-09-01,4454.5,4
6233,953,2024-09-19,2024-11-01,3195.43,2
6234,953,2024-12-19,2025-02-01,3155.33,1
6235,954,2025-02-17,2025-03-14,3280.37,4
6236,954,2025-03-03,2025-04-12,3850.99,2
6237,954,2024-07-25,2024-09-06,1795.3,2
6238,954,2025-05-25,2025-06-10,4134.71,2
6239,954,2024-10-16,2024-11-28,3264.5,2
6240,954,2025-02-12,2025-03-24,2555.98,2
6241,954,2024-08-13,2024-09-02,4562.89,2
6242,954,2024-12-12,2025-01-15,2776.59,2
6243,954,2024-11-15,2024-12-15,256.01,2
6244,954,2025-01-27,2025-03-04,361.86,2
6245,955,2025-05-09,2025-06-09,1487.73,2
6246,955,2024-11-21,2024-12-23,2387.69,1
6247,955,2024-07-10,2024-07-29,4066.05,1
6248,956,2024-11-19,2024-12-06,4289.04,2
6249,956,2024-10-31,2024-12-03,246.37,2
6250,956,2024-10-30,2024-11-26,1684.88,2
6251,957,2025-04-01,2025-05-14,4476.07,2
6252,957,2024-07-03,2024-08-10,2676.32,2
6253,957,2025-03-12,2025-04-14,2931.53,2
6254,957,2024-12-17,2025-01-11,4469.84,1
6255,957,2024-11-13,2024-11-29,963.19,2
6256,958,2025-03-23,2025-04-24,3368.3,2
6257,958,2025-03-12,2025-04-18,4930.77,1
6258,958,2025-01-10,2025-02-02,3918.91,3
6259,958,2024-09-14,2024-10-29,2379.58,2
6260,958,2024-11-19,2024-12-14,363.7,2
6261,959,2024-08-02,2024-08-17,4126.18,4
6262,959,2024-07-29,2024-08-13,2354.73,3
6263,959,2025-03-24,2025-05-02,3239.41,2
6264,959,2024-07-05,2024-07-29,1417.93,2
6265,959,2024-10-19,2024-11-10,1771.24,4
6266,959,2025-01-04,2025-01-31,3585.9,2
6267,959,2025-01-23,2025-03-04,4590.23,1
6268,960,2024-12-17,2025-01-30,1047.6,2
6269,960,2025-06-07,2025-07-06,2602.3,4
6270,960,2025-03-18,2025-04-20,3705.67,1
6271,960,2025-01-31,2025-03-06,3648.35,2
6272,960,2024-09-12,2024-10-01,2723.92,1
6273,960,2024-12-10,2025-01-20,4491.41,1
6274,960,2024-12-26,2025-02-01,351.56,1
6275,960,2025-01-06,2025-01-26,166.14,2
6276,960,2025-03-17,2025-04-04,4596.38,2
6277,961,2025-01-26,2025-03-06,3276.0,2
6278,961,2025-02-26,2025-04-12,1708.04,1
6279,961,2024-12-04,2025-01-08,3963.52,2
6280,961,2024-11-21,2025-01-02,1402.21,1
6281,961,2024-09-10,2024-10-02,1398.15,2
6282,961,2025-04-04,2025-05-08,4144.96,2
6283,961,2024-07-27,2024-08-18,2784.19,2
6284,961,2025-05-06,2025-06-02,1967.86,4
6285,961,2025-01-10,2025-02-01,3576.92,2
6286,962,2024-10-21,2024-11-29,3454.12,2
6287,962,2025-02-06,2025-02-27,2850.8,2
6288,962,2024-09-17,2024-10-18,3399.43,2
6289,963,2024-10-08,2024-11-14,2576.08,2
6290,963,2025-04-04,2025-05-17,754.78,2
6291,963,2024-11-17,2024-12-02,1786.86,1
6292,963,2024-07-22,2024-08-28,3260.99,1
6293,963,2024-11-08,2024-11-23,4556.82,4
6294,964,2025-02-13,2025-03-12,2854.29,2
6295,964,2024-12-18,2025-01-21,2241.19,1
6296,964,2025-01-27,2025-03-03,2831.33,2
6297,964,2024-10-08,2024-11-02,4280.91,2
6298,964,2024-12-08,2024-12-23,535.92,2
6299,964,2025-02-19,2025-03-20,3231.94,2
6300,964,2025-05-03,2025-06-01,3075.18,1
6301,965,2024-12-08,2025-01-06,2354.36,1
6302,965,2024-08-24,2024-10-07,2314.38,2
6303,965,2025-01-08,2025-01-31,502.97,2
6304,965,2025-01-10,2025-02-07,4138.91,3
6305,965,2024-12-04,2025-01-13,1022.24,2
6306,965,2024-06-16,2024-07-01,4435.67,2
6307,965,2025-06-05,2025-06-30,1788.65,2
6308,966,2024-10-23,2024-11-11,3839.55,4
6309,966,2025-05-18,2025-06-18,3972.64,2
6310,966,2024-09-21,2024-10-21,2848.84,2
6311,966,2024-06-30,2024-08-02,4096.3,3
6312,966,2024-11-30,2024-12-24,2461.78,4
6313,966,2024-06-25,2024-07-17,144.97,1
6314,966,2024-12-25,2025-01-28,2818.08,1
6315,966,2024-09-14,2024-10-05,4094.44,2
6316,967,2024-06-25,2024-07-13,4529.77,3
6317,967,2025-01-27,2025-02-17,2314.41,2
6318,967,2025-01-01,2025-02-08,375.66,2
6319,968,2025-02-26,2025-03-19,4348.75,1
6320,968,2024-09-25,2024-10-23,2434.91,1
6321,968,2024-12-07,2025-01-20,770.78,2
6322,968,2025-05-30,2025-06-28,2068.32,2
6323,968,2025-05-19,2025-06-17,1733.37,2
6324,968,2025-04-24,2025-05-18,4470.66,2
6325,968,2024-11-10,2024-12-19,3465.59,2
6326,969,2024-08-05,2024-09-19,3702.13,2
6327,969,2024-08-04,2024-08-29,2643.47,2
6328,969,2024-12-14,2025-01-21,2173.26,1
6329,969,2025-04-17,2025-05-05,1827.33,4
6330,969,2024-09-16,2024-10-19,1410.44,2
6331,969,2024-07-01,2024-08-08,2254.06,2
6332,969,2025-04-19,2025-05-15,4187.96,2
6333,969,2024-06-29,2024-07-27,4245.15,2
6334,969,2024-11-18,2024-12-08,2080.2,2
6335,969,2025-02-28,2025-04-03,936.51,4
6336,970,2025-04-21,2025-05-14,3808.41,2
6337,970,2025-03-20,2025-04-26,2685.39,2
6338,970,2025-04-04,2025-05-01,4829.6,1
6339,970,2025-02-22,2025-04-07,3626.19,2
6340,970,2025-03-22,2025-04-07,1369.63,2
6341,971,2025-01-27,2025-02-20,3261.94,3
6342,971,2024-08-15,2024-09-22,124.52,4
6343,971,2024-07-05,2024-07-31,2148.31,1
6344,972,2025-02-03,2025-02-24,1164.01,2
6345,972,2024-10-08,2024-11-09,1778.6,2
6346,972,2024-12-16,2025-01-21,891.8,2
6347,972,2025-01-01,2025-01-30,3790.76,2
6348,972,2024-07-23,2024-08-18,2717.44,2
6349,973,2024-10-10,2024-10-31,4706.25,2
6350,973,2024-06-21,2024-07-16,1676.94,1
6351,973,2024-12-23,2025-01-27,1387.96,1
6352,974,2024-09-16,2024-10-26,1041.76,2
6353,974,2024-10-14,2024-11-09,3865.61,2
6354,974,2025-03-06,2025-04-15,1422.73,2
6355,974,2025-03-20,2025-04-09,4765.88,2
6356,974,2025-05-07,2025-06-09,1442.72,2
6357,974,2025-03-08,2025-03-23,2183.5,4
6358,974,2024-08-26,2024-10-03,2610.22,2
6359,975,2025-01-18,2025-02-07,182.81,1
6360,975,2024-09-29,2024-11-06,4287.84,2
6361,975,2024-09-13,2024-10-18,3179.04,4
6362,976,2025-02-12,2025-03-28,2866.91,4
6363,976,2024-12-04,2025-01-04,1687.52,2
6364,976,2025-06-03,2025-06-23,1486.6,2
6365,976,2024-12-27,2025-01-21,2750.75,2
6366,976,2024-12-17,2025-01-04,4630.01,2
6367,976,2025-02-09,2025-03-06,823.51,2
6368,977,2025-04-09,2025-05-01,2395.93,2
6369,977,2024-06-16,2024-07-18,4016.91,4
6370,977,2024-09-19,2024-10-26,159.93,2
6371,978,2024-08-13,2024-09-24,2166.35,1
6372,978,2024-12-10,2025-01-18,2480.93,2
6373,978,2025-04-26,2025-06-07,317.97,2
6374,978,2024-11-24,2024-12-22,1265.07,1
6375,978,2025-02-07,2025-03-16,2425.55,1
6376,978,2025-02-03,2025-03-15,2724.58,1
6377,979,2024-09-23,2024-10-20,3918.99,2
6378,979,2024-11-03,2024-12-07,1489.24,2
6379,979,2024-09-30,2024-10-21,786.44,2
6380,979,2025-01-31,2025-03-07,4096.2,2
6381,979,2025-03-10,2025-04-15,391.64,2
6382,979,2024-09-15,2024-10-20,3519.34,2
6383,980,2025-04-06,2025-05-18,1451.67,1
6384,980,2025-02-01,2025-02-19,929.42,2
6385,980,2025-06-06,2025-06-27,4031.07,2
6386,980,2024-07-16,2024-08-30,3659.99,3
6387,981,2024-08-11,2024-09-06,2382.26,2
6388,981,2024-12-22,2025-01-18,364.04,1
6389,981,2025-03-19,2025-04-03,1622.79,3
6390,981,2025-04-24,2025-05-28,4657.69,2
6391,981,2025-03-21,2025-04-09,4686.15,1
6392,981,2024-11-24,2025-01-04,4983.81,2
6393,981,2024-11-17,2024-12-30,4854.93,2
6394,981,2025-04-20,2025-05-25,2978.55,2
6395,981,2025-05-11,2025-06-05,1679.49,1
6396,981,2024-09-21,2024-10-20,3497.5,3
6397,982,2024-10-06,2024-11-15,536.79,2
6398,982,2025-02-28,2025-03-24,2634.7,2
6399,982,2024-12-20,2025-01-18,1099.91,2
6400,982,2024-11-26,2025-01-01,973.03,1
6401,982,2024-08-03,2024-09-12,3195.91,2
6402,982,2024-08-31,2024-09-15,4536.09,2
6403,982,2024-09-27,2024-10-21,2818.88,2
6404,982,2025-05-23,2025-07-05,4467.43,1
6405,983,2024-09-20,2024-10-25,2386.85,2
6406,983,2025-04-11,2025-05-22,3492.46,2
6407,983,2024-07-11,2024-08-11,439.38,2
6408,983,2024-07-29,2024-08-24,4228.51,2
6409,984,2025-01-03,2025-02-13,553.56,4
6410,984,2025-04-10,2025-05-11,701.93,1
6411,984,2025-02-22,2025-03-25,4457.06,2
6412,984,2025-02-22,2025-04-03,4226.86,4
6413,984,2024-08-02,2024-08-23,4007.4,2
6414,984,2024-08-30,2024-10-01,3400.25,4
6415,984,2024-12-07,2024-12-26,4584.78,1
6416,984,2024-11-04,2024-11-23,415.16,4
6417,985,2024-12-18,2025-01-10,2473.1,2
6418,985,2025-04-04,2025-04-26,2778.12,2
6419,985,2024-10-25,2024-12-03,2285.78,1
6420,985,2025-05-29,2025-06-26,1544.38,2
6421,985,2024-06-13,2024-07-03,2782.45,2
6422,986,2024-07-14,2024-08-26,2114.77,2
6423,986,2024-12-27,2025-01-18,4827.26,2
6424,986,2024-11-15,2024-12-10,3507.74,2
6425,986,2024-10-20,2024-11-09,1612.1,2
6426,986,2024-10-18,2024-11-19,346.21,2
6427,986,2024-08-16,2024-08-31,4015.61,2
6428,986,2024-07-17,2024-08-24,2228.28,2
6429,986,2024-11-16,2024-12-17,1298.62,2
6430,986,2024-08-19,2024-09-20,2279.59,4
6431,987,2025-01-03,2025-02-04,2186.5,3
6432,987,2025-02-04,2025-02-21,930.11,3
6433,987,2024-08-04,2024-08-23,2580.96,2
6434,987,2025-04-07,2025-05-12,2045.65,2
6435,987,2025-01-30,2025-03-12,900.12,2
6436,987,2024-08-17,2024-09-22,4051.08,2
6437,987,2024-09-27,2024-10-24,868.92,1
6438,987,2025-01-20,2025-02-13,3416.57,2
6439,988,2025-04-28,2025-06-01,3740.75,2
6440,988,2025-03-13,2025-04-05,2609.82,2
6441,988,2025-02-19,2025-04-03,3449.66,2
6442,988,2025-02-24,2025-04-08,2856.66,3
6443,988,2024-09-12,2024-09-29,2283.8,2
6444,988,2025-05-02,2025-05-21,4375.51,2
6445,988,2025-01-28,2025-02-15,1382.81,2
6446,988,2024-07-23,2024-08-21,705.09,1
6447,988,2025-03-23,2025-04-30,4140.8,1
6448,989,2025-02-09,2025-02-24,3248.64,4
6449,989,2024-07-28,2024-09-08,3303.28,2
6450,989,2025-04-04,2025-04-19,4474.91,2
6451,989,2025-01-16,2025-02-18,2669.58,1
6452,989,2024-06-27,2024-07-20,2859.27,2
6453,989,2024-12-25,2025-01-12,4737.02,2
6454,989,2025-03-10,2025-04-04,4031.42,1
6455,989,2024-09-23,2024-10-23,4100.79,4
6456,990,2025-05-29,2025-06-20,2555.61,2
6457,990,2025-05-02,2025-05-29,691.33,2
6458,990,2025-04-05,2025-05-04,594.84,1
6459,990,2024-12-07,2025-01-18,1430.74,2
6460,990,2025-05-04,2025-05-28,2597.42,2
6461,990,2025-04-20,2025-05-31,2470.62,4
6462,990,2024-07-24,2024-09-03,2148.01,2
6463,991,2025-05-27,2025-07-08,3499.49,2
6464,991,2025-05-08,2025-06-16,2690.16,2
6465,991,2024-12-18,2025-01-25,1506.65,2
6466,991,2025-06-06,2025-06-21,1900.35,2
6467,991,2025-03-07,2025-04-10,4822.73,1
6468,991,2024-06-19,2024-07-05,1571.08,3
6469,991,2025-03-14,2025-04-09,4162.2,3
6470,992,2025-03-13,2025-04-08,4297.8,2
6471,992,2024-08-08,2024-08-29,985.83,2
6472,992,2024-07-26,2024-08-19,1296.65,1
6473,992,2025-02-14,2025-03-06,3988.45,1
6474,992,2024-09-23,2024-10-12,3081.8,1
6475,993,2024-07-31,2024-09-04,1840.18,2
6476,993,2024-10-07,2024-11-18,1524.38,1
6477,993,2025-02-17,2025-03-27,1380.4,2
6478,993,2024-09-12,2024-10-25,3506.47,2
6479,993,2024-12-12,2025-01-01,3086.77,2
6480,993,2025-02-23,2025-03-23,756.26,2
6481,993,2024-09-23,2024-10-10,4537.47,2
6482,993,2024-10-23,2024-11-10,855.36,1
6483,993,2025-02-14,2025-03-10,1677.67,2
6484,994,2024-08-08,2024-09-20,2907.5,4
6485,994,2024-11-15,2024-12-09,3993.75,2
6486,994,2025-04-13,2025-05-21,2087.18,4
6487,994,2024-08-18,2024-09-17,1219.64,1
6488,995,2025-02-27,2025-04-05,1438.45,1
6489,995,2024-06-26,2024-07-15,557.52,4
6490,995,2025-04-30,2025-05-24,1953.1,2
6491,995,2024-10-17,2024-11-25,535.24,2
6492,995,2024-08-18,2024-09-02,182.64,2
6493,995,2025-02-24,2025-03-16,3342.76,4
6494,995,2024-06-13,2024-07-01,413.86,2
6495,995,2024-08-09,2024-09-06,2723.72,1
6496,995,2025-05-09,2025-06-02,3064.42,2
6497,995,2025-05-25,2025-06-13,2040.33,2
6498,996,2024-12-25,2025-01-13,1735.36,2
6499,996,2024-09-06,2024-09-25,4917.68,2
6500,996,2024-08-22,2024-10-01,2244.2,4
6501,996,2024-07-06,2024-08-05,4555.87,2
6502,996,2024-12-03,2025-01-10,2578.17,1
6503,996,2024-12-02,2025-01-02,2999.42,2
6504,996,2024-07-04,2024-08-17,4823.42,1
